timestamp,server_id,location,cpu_usage,memory_usage,storage_utilization,network_bandwidth_usage,latency,incoming_requests,outgoing_requests,connections,data_transfer_rate,packet_loss,power_usage,server_temperature,cooling_system_performance
07-03-2023 10:47,8e5c129c-fb54-4535-aa6d-34b6c8ec6652,Falkland Islands (Malvinas),71.5973162,61.50442855,34.11192709,66.39759995,51.8640572,42,841,116,93.03763253,2.099621922,687.7253957,76.80393532,76.5196494
22-04-2023 09:15,bddb0bff-5c9b-4c41-ae14-6491e801ad86,Guinea-Bissau,45.50051363,90.21476374,73.89542451,6.130179716,193.9818925,671,992,83,73.46436361,8.192027693,870.2578679,6.989239299,53.75290475
01-04-2023 13:19,0346f3e6-9a26-4be8-8ea3-41573a0f8960,Chile,54.71605251,71.12031241,4.110767666,74.8653566,193.1337372,764,306,431,0.949212254,2.763355807,240.1120233,93.70044285,28.27758755
23-01-2023 10:54,70737f66-d2fb-4271-9a2b-85dbcee77706,Serbia,35.40882817,77.13747574,83.76836723,64.99319541,159.8915598,563,965,190,21.18860197,5.524852115,793.3485606,38.73475996,8.923159818
18-01-2023 00:52,89136d97-46b6-4546-bc1d-f5c4b32c96fc,Peru,50.15632562,20.62538679,17.55004524,44.71154733,273.8606408,94,800,40,53.40964325,5.173732723,219.5384634,34.24992183,36.83105041
01-02-2023 14:12,d19079b8-22e0-4766-bb0e-ff68dee89dcd,Ireland,44.32837987,54.66157099,30.71742725,22.6325842,24.78791171,373,816,356,11.83617489,2.044186182,818.4954171,90.32498635,20.43025247
25-03-2023 03:09,78508dd1-a0f1-40d9-9dd9-b94e38b9055f,Guatemala,73.71983922,17.39973538,11.47628471,52.12774355,330.9793045,690,379,210,50.29148403,3.976524074,312.1187374,28.79766312,99.36417971
26-02-2023 19:01,ccbd821e-4753-46e2-8d38-2866301ebaa3,Suriname,1.994775341,35.0487898,23.20997087,1.971647717,486.2755553,673,871,159,11.50812046,2.370765828,956.8633364,13.00397405,92.56096856
21-01-2023 03:37,a3f006c4-ffb5-41b8-b5cd-ea64d4ab589c,Jersey,85.01377147,67.9201135,31.6571015,73.33806958,31.19385687,461,342,188,3.270828828,4.657666511,286.6060537,7.847530584,48.37767124
05-04-2023 04:45,89d949ea-2934-448b-97e8-de78e8afd21e,French Polynesia,58.07367371,92.13968638,58.07393556,96.89616053,433.7894192,513,322,94,3.245951928,4.869060402,387.3655811,86.40258627,56.09672481
12-01-2023 16:22,9d8f1fe4-fde4-4cce-91ed-91fe92f0348d,Mexico,87.71068159,89.80890373,79.8604839,67.74706039,151.130873,782,451,245,30.02987572,2.10102465,698.9259097,48.38160622,78.79814548
01-01-2023 22:42,a95be0e6-ea65-4b7d-8a63-c1c8b833b9d9,Mauritius,5.462985941,42.98668873,61.6095633,15.91979294,178.5770141,980,175,413,56.24523271,2.497610765,50.70512122,59.30484841,48.4382885
07-03-2023 06:42,3065d6bf-352b-4c67-9429-6e325d8246c8,Uruguay,80.20733686,24.28156095,31.04790655,6.352165533,426.1475151,783,238,56,85.92486732,4.874073093,946.2405282,92.3745327,34.90356912
15-03-2023 21:50,cd637e3f-bec8-4fa6-b3af-93318ca3ebdf,Guam,56.07418293,12.73859886,42.82184274,41.72889539,5.21985854,8,204,12,80.53080745,4.677629984,107.7041396,44.31830739,94.85526792
23-02-2023 21:24,77f5345b-f319-423f-9210-8bcf40d5bebe,China,65.72852568,6.180875828,97.22747294,67.77304107,138.4478828,195,883,316,55.5535672,1.995954059,544.9998392,33.6930454,6.380371355
01-04-2023 19:23,bba11644-c5d8-4885-b3a2-dd52378dc8d1,Saint Helena,84.87034733,35.70320095,19.65261626,62.65966744,101.4959528,841,264,146,8.736207689,3.426251497,841.7682032,35.05976956,70.22329435
11-04-2023 19:25,5a9cd185-11a4-4976-86b2-bb26f99beeda,Egypt,99.39370405,86.66364081,95.21025773,77.83894356,147.1942318,607,849,141,39.75425897,4.757585131,88.78189483,89.34427352,55.08581292
31-01-2023 20:05,bc22b253-7a66-4459-baf1-6e4ca213eb84,Afghanistan,17.17164699,8.397558031,81.03261633,79.47354571,240.9400404,16,576,320,80.64843985,6.666275257,949.9110886,36.89589616,61.00652891
15-04-2023 07:36,96c64668-52c2-4c4a-b52d-af47888b9e1b,Jersey,46.85780137,92.28055752,70.47526666,15.98901054,228.1521875,493,258,342,6.5655387,7.190422345,471.1403831,30.50303827,11.07145938
08-04-2023 18:26,aa4abe38-264e-467c-89be-ac08bc331af1,Uzbekistan,88.57800535,66.08070279,7.308361714,24.75617585,363.1218174,703,499,34,75.87914246,3.999680274,552.2891282,16.50601279,62.93775294
06-01-2023 14:49,a18ec5c3-eeb8-483c-854c-4067b914adfc,Guinea-Bissau,23.84364825,31.57891967,5.321213579,99.18571564,292.0495098,707,470,364,32.53629991,3.93433378,337.1618582,87.39976037,64.27603269
10-03-2023 12:09,ec8edfba-1b87-4560-8709-5be1bd7f86e1,Belarus,75.72055497,53.97773339,77.09656802,34.39600878,173.302184,523,131,14,46.6150404,1.751647979,428.7528702,30.16543284,91.06140138
18-03-2023 20:18,2ec60e4a-e0bc-4d07-beca-cf386ff10423,Armenia,23.4756643,79.76619594,21.02813842,49.3861227,221.864352,744,102,292,61.86872839,6.999546619,952.4546342,46.03746169,7.777353503
04-04-2023 20:44,129943c8-737c-4dc6-b59f-b1e9454f691e,Turks and Caicos Islands,94.51349178,79.14665994,13.60454474,8.641704074,194.7938849,164,420,146,25.92143273,0.787247355,856.412504,35.4806123,32.34586584
06-04-2023 05:16,c5a0348f-4663-4612-81c7-53e109350966,Croatia,91.61513856,29.60935002,69.73063745,53.89678681,136.1685085,373,8,208,22.15945823,5.104116681,121.2698407,91.8556999,26.25670676
10-01-2023 01:08,6e7e0e8f-fc7b-489f-8ba7-9a0745d664c4,Thailand,11.13144737,62.09876681,14.08006243,62.06205213,293.0724142,537,964,150,29.05656337,4.808381779,152.5631393,69.35990717,15.3018003
11-01-2023 02:38,7d6143e5-3d31-45d9-9c56-4e1492e9c1f7,Qatar,36.53981983,62.25872332,86.53058716,76.78337718,246.4194268,210,147,219,98.90559662,9.353446352,548.1699681,15.38441927,62.29462736
22-02-2023 16:10,dbfcccc1-140b-4700-8782-6872a619bf26,Saint Vincent and the Grenadines,11.14908291,55.99168384,44.23966253,55.44630058,133.2581788,180,569,312,96.8041678,3.573800497,953.5250509,0.794850093,90.67559447
22-02-2023 09:49,8a1ac0f5-a310-4a54-a2dd-3541fc28c917,Lithuania,3.779671954,36.21942778,14.93745205,75.7598888,212.2499819,441,594,158,17.16575065,7.132906327,514.6734757,5.55056999,7.146487161
11-01-2023 06:02,5f3ddd13-5815-4467-80fb-84c361069dbb,Tanzania,56.79363205,20.66720042,14.36571346,50.83360624,236.7559804,801,404,44,15.06375225,0.895497411,506.1120194,48.28206672,53.43713903
03-01-2023 03:36,00b6efa3-3b8d-4fd2-93c3-d6c4801c2130,Palau,35.28469076,19.44128048,71.30891268,94.90066545,299.0921836,363,473,447,73.45094736,7.66696284,240.726368,33.37063209,59.49101303
18-01-2023 04:32,108256c2-eff9-42b7-99fd-2f00ea1590df,Djibouti,77.36699607,25.03407496,99.04946463,94.74696923,424.403681,854,403,435,2.318768643,7.18923193,176.3555457,59.75118065,71.54944513
07-02-2023 05:13,d4471c58-d789-4dd1-abdf-5a4f9772c514,Australia,64.31249049,9.121845998,70.62400688,43.61223924,206.8171427,226,675,496,21.61427401,5.315982771,600.31915,41.32422006,2.939539857
16-01-2023 04:32,314d7593-80f4-4eb2-915a-36373471fe21,French Guiana,97.5941328,34.61590104,32.94355003,52.74188135,467.4561998,262,567,185,43.01301816,0.041231984,956.7188084,57.0333334,13.88376268
12-01-2023 00:09,d2e3cfbb-e742-454e-9731-e5d9e1c33cd0,Congo,72.53870712,67.98591296,80.4064184,2.315117732,135.306121,807,282,373,66.69557912,9.445625953,174.1168877,53.55716112,90.55392331
12-04-2023 04:41,bc85fbdf-3e69-4999-8068-1753feb34a20,Haiti,43.62664992,64.31451422,19.97112666,14.47764139,185.0624294,813,279,387,47.35145195,6.760604967,360.1112355,21.46338964,66.51793196
11-02-2023 20:44,eb45de8c-9ad6-4496-98fe-523ca6d9ecca,Brunei Darussalam,78.14473364,60.98698878,61.89882159,82.0971917,133.9898512,881,387,124,63.85325861,3.067319785,874.4971491,99.616362,71.36661979
31-03-2023 20:21,c29907a2-4ab9-41f9-9cd7-816eb51ac0ed,United States of America,31.63172618,40.29827466,74.64593105,71.53519668,483.0003827,184,914,301,19.51951331,6.43418533,421.3946873,71.23080166,89.40184315
14-02-2023 11:29,c396a203-d82a-4b72-a181-dc106e388186,Falkland Islands (Malvinas),51.35091678,65.47943212,38.73896832,80.60903601,370.1019328,457,517,409,67.81156412,1.877443241,589.4468903,78.99319265,38.98292436
22-04-2023 05:27,43add806-b80f-4635-9a5b-577164e84758,Tanzania,77.03943618,60.79138284,82.24948088,61.505371,446.0747054,821,384,312,69.95086577,0.423178566,948.0343125,19.78609331,0.764383845
06-01-2023 15:45,6bdd0fa9-88a9-48fa-a098-34d12fa799e0,Libyan Arab Jamahiriya,83.63064745,86.60294271,50.34908739,46.167303,42.21613209,85,12,115,48.89142832,2.293762133,682.3597809,22.83991041,8.210218433
15-01-2023 02:16,c07392c7-6363-4be5-bf4b-557f9106edc3,Malta,93.36267996,60.00930747,61.01694645,35.30517095,264.4687417,711,254,470,4.083289562,7.162511896,855.4046481,69.85246606,47.11815227
18-03-2023 10:03,c1b2b466-44dd-44f7-8e6a-14c160e298a3,Burkina Faso,65.38561455,88.67878839,1.112388447,86.02759706,10.78190389,727,728,132,17.73752929,3.579890072,204.9648374,84.79141121,83.13055635
09-04-2023 08:01,a7ea1cf0-b203-4861-bf26-9a59325d1301,Namibia,49.57896415,7.821544458,71.37720616,86.81555846,375.525428,284,680,297,42.82868635,4.597379855,178.428593,92.30768144,76.13848719
25-02-2023 00:28,83c5d8ba-59a2-4c76-b1c1-3814bc1d0eae,Portugal,22.81744475,24.44744805,47.08187376,69.41671219,496.3071064,116,969,164,1.318219563,2.880250596,963.4848099,81.84520186,95.02539171
13-04-2023 22:51,7d20661b-570c-4e9a-acb8-0bf3cc6b4610,New Zealand,32.78369992,20.44744816,43.03870118,79.24732723,1.926593829,982,541,441,14.73158115,3.379100414,8.116640821,11.5375098,21.77570695
22-02-2023 17:38,b44e9f4a-4ea5-496c-9e4a-e5a30ebc7e99,Cote d'Ivoire,87.70300672,71.28415457,89.79300242,90.95365594,286.4904447,883,348,86,49.29213121,9.169290227,113.1638652,97.9180598,31.21450961
02-02-2023 12:15,dafaa4a0-c0a4-44be-8f77-aa372ec943ba,Antarctica (the territory South of 60 deg S),44.60585323,98.96550242,87.65248736,90.84044849,376.2348176,171,91,62,62.58843108,9.52149017,249.6374593,64.00385211,8.614688818
28-02-2023 05:42,51a5afba-56ea-44cb-bbf1-3ba0c3302fe8,Monaco,70.13301311,12.17611866,98.11730056,72.84372155,177.0175068,37,937,375,82.47540524,8.37518377,48.47828875,12.5165779,92.8291042
08-04-2023 07:08,593e7474-6e6e-4adb-a322-8d6fef63f997,Ukraine,82.06789893,58.81352687,9.394986056,52.35050237,240.2145369,620,893,427,27.48685115,7.109430725,279.516654,37.0173092,96.1612091
07-04-2023 05:47,381c8338-d37d-49c7-88b0-30901ee028c7,Netherlands,93.85971973,74.2291305,75.45970457,19.68845346,394.7116201,288,516,66,78.37102276,1.361909215,898.4309631,0.862228242,73.97580228
16-01-2023 05:38,27aa5445-25de-4f9d-8769-c3d0256adf93,Russian Federation,75.215659,5.682413116,78.54251158,73.23241812,355.2916925,286,377,340,20.92849852,5.497627771,364.0950629,10.12676737,16.86157204
17-02-2023 00:29,b3e39911-56e5-4bf7-9b72-1d967832b821,Hong Kong,28.55167662,5.235929502,82.65907857,1.109894886,126.1065166,90,168,208,22.38629146,8.589252587,980.5704678,98.06339758,88.39648902
22-01-2023 04:03,83ab5df8-b722-4061-a14d-2028dda4273d,Holy See (Vatican City State),59.81961372,21.78184067,71.8870877,55.3316744,111.6138017,582,102,258,32.5872175,2.480074999,763.6921977,54.61995326,1.770551366
31-03-2023 02:40,1767dd5d-4adc-450a-bb53-3a2a8bffa7a3,Martinique,12.69084289,14.58760961,87.88454053,57.23963955,47.19266904,358,37,451,41.58751993,5.560432024,549.0359662,18.2025652,21.20742669
05-01-2023 02:35,ee6550cf-ae2a-4ef4-a27a-9775c99c7879,Jamaica,9.030855845,6.674445295,10.82853775,8.765892295,63.81337327,11,986,245,24.23182517,4.459119511,195.1147369,93.14304999,7.854862929
25-01-2023 13:37,81a02b0b-b471-4d68-9b40-22d74abc53fa,Netherlands Antilles,76.81202591,76.23909846,43.76585769,79.00682415,170.7276361,749,4,498,43.90981744,2.563041347,435.2292544,93.1948092,5.486991768
21-04-2023 19:14,d31af180-152d-4967-8972-90277a260e9b,Martinique,39.86057311,30.24564545,39.47832364,20.42266398,70.8614142,434,485,343,99.07076535,4.311801989,788.3357176,55.04826898,9.888912045
14-02-2023 01:56,78a6053f-7030-4681-a559-7d867c51bf14,Netherlands,77.08186997,33.58943178,2.659286619,1.013468221,127.4914757,879,321,68,43.27130079,1.030745898,941.4025082,86.77573946,57.73194491
10-04-2023 12:10,fa9eb9bf-c2f1-495d-b5e4-44f051cde263,American Samoa,66.91327095,28.70784059,65.53301829,32.09441018,384.7949284,142,70,132,77.42624835,2.450193853,370.4157421,6.38474926,6.314536185
13-01-2023 01:22,e9c55fcf-6ec2-4d6c-bee0-fe65e8f2648e,Thailand,53.2482132,96.53667035,67.25634188,30.79356559,8.844702069,201,491,248,40.14839018,3.392899865,471.0333146,89.98455791,19.08118014
09-04-2023 16:04,6368d2ad-d4cc-4783-96a1-48ac889e8d57,Afghanistan,97.0319609,1.917648587,98.95127362,50.27136215,410.9234494,517,687,483,7.23379573,0.416875114,949.5784473,97.12217039,47.15203288
03-01-2023 12:09,e83bd477-cc4a-4ae7-b940-fad4bf8438d4,Belize,85.27015339,10.85762275,87.18837357,69.56544199,89.70381948,561,944,261,72.55378466,7.372070116,304.7776001,92.19758987,58.28340423
14-01-2023 03:00,eed776fd-57cb-4877-bc5c-9f45838a3ec1,Brazil,96.30040798,72.18842329,0.726777163,28.23326223,18.26925021,91,685,382,82.17694788,3.429488106,377.1811983,59.78525445,15.39836902
23-03-2023 21:13,42451b60-6e80-4fdd-8a46-21360f17d8b2,Egypt,84.17542447,78.08379926,99.02079859,91.17827643,336.2675447,342,76,286,19.86568674,2.213195624,615.860209,84.33121456,68.99196782
13-02-2023 13:31,8190108b-380d-47dc-b2ab-75b9770bdc31,Dominican Republic,70.25141919,45.45483143,35.35277792,22.08150267,195.2297123,349,993,265,50.83121465,5.679826664,565.8057441,12.17650404,35.30933677
12-01-2023 03:01,30f9057f-2ac9-462d-b05d-637e90a032f1,Kyrgyz Republic,9.203612305,43.21466777,65.02684924,44.91306424,152.5395893,404,4,134,94.60012001,5.397847386,203.3840798,67.08520521,97.18557217
05-04-2023 19:58,bc7b71fb-0bdd-48da-9f28-8f7ba0d4a5ae,Estonia,58.70910624,19.78456209,47.37219117,39.84146155,257.1328846,406,227,202,44.50087357,5.204636914,695.8389472,25.14438614,11.41010277
18-02-2023 04:40,57ceb3b3-d047-4b64-b6f6-86209285ab63,British Virgin Islands,72.88010857,86.01867126,84.29774199,82.55456504,137.7501461,623,195,123,16.32498429,0.912994388,538.1526719,9.208535546,50.44381255
04-03-2023 04:32,492d1eb9-f906-424e-a93a-690a60497a45,Peru,69.49347077,76.23195378,23.7935325,14.22104555,47.26762051,284,381,437,92.22785891,2.202909888,340.9193978,4.526701622,40.55520774
03-02-2023 18:13,b49f8d2a-aa58-48cc-aa5b-bf589512a25f,Ghana,85.08660034,90.73311889,65.10928847,22.69526048,129.2015755,878,363,347,86.68015384,9.505713732,511.8861659,26.39703587,52.2601759
19-03-2023 07:45,7fa3e6e1-af2f-4ab1-8a7b-8439961758ab,Reunion,64.61454309,59.05849842,6.376304305,4.198346389,481.9929645,61,795,319,97.24644242,2.381816215,947.1423132,88.50370241,44.0063337
18-03-2023 22:22,5096031b-34bf-4786-b04f-7b36e690a814,Wallis and Futuna,44.57521371,59.56334222,78.51722713,92.24179389,339.8883344,816,352,187,95.35802811,8.497863043,412.3888986,44.33347511,87.92208081
01-02-2023 06:55,839008bc-28d3-4de3-a4b6-c9afbce4d651,Guadeloupe,59.01425284,43.45797454,86.37829524,90.35772206,94.29948834,138,987,382,87.88291425,6.697008401,946.3806174,12.45447918,26.07230194
25-02-2023 04:12,398fb849-e15d-4f65-82fa-89905802dd15,Greece,24.65741404,75.06720502,95.75378239,94.04827655,276.8973828,390,16,160,71.22791142,2.576764544,783.6240599,70.44484715,84.34187645
20-02-2023 00:04,b7741f32-9e48-44ba-bc10-2bfee5ab7e6b,New Caledonia,64.85785638,48.86659044,69.17908084,3.385222402,246.9770925,555,254,375,86.5039505,8.458331278,580.5541302,29.67876107,98.71826123
15-02-2023 14:04,c74806cb-f764-4b03-84f1-887fafea7ae9,Uganda,79.69054796,33.31563862,53.77457211,11.73254131,446.1497346,514,641,17,96.17859141,3.178473191,142.3719817,30.81589928,51.33500593
12-02-2023 20:19,f8daba71-ef2b-435f-8e93-b0019b06f0cd,Japan,67.57474578,34.11047459,79.78382942,68.69046658,31.05081233,414,995,119,5.770610324,2.679794538,136.3677831,13.86095327,49.84679084
02-03-2023 09:20,50deaf41-8ce0-420f-9919-57401273e9c4,Namibia,86.05220282,20.6159177,4.52488936,68.72521808,307.9018508,666,388,212,6.127916435,5.993016654,597.0892662,70.45868801,2.627066876
07-01-2023 13:51,17a9b37f-be2b-4152-b796-acc7be6c3139,Palestinian Territory,33.08462564,74.47632663,89.65953825,82.58462701,466.1617356,802,205,36,69.14874626,7.89110376,493.3334154,80.91661275,83.32513664
02-03-2023 15:06,625a39d3-3ec7-40cd-a1fa-7da89533b29b,Iran,86.42704426,77.24886533,85.57482717,53.35212265,216.8600681,59,792,264,91.49971982,2.132299095,347.6217874,30.53636775,52.62017491
09-02-2023 22:45,dd84970f-3ce6-4121-b8b6-a3fa360264b4,Spain,74.21323053,11.95192695,68.3259907,72.21020151,227.0951196,668,385,429,67.39408045,1.168786746,277.9081061,99.25617618,32.40323506
01-03-2023 05:43,e9f569db-6641-4c05-ad16-4995d9edd22e,Denmark,38.14786562,37.07647748,54.03860129,10.75670076,495.5529247,206,472,140,25.33804864,1.322257455,299.724446,77.83233515,39.42602803
23-01-2023 02:50,edce77c5-7092-4760-bb68-147df2165f56,Congo,88.28416156,57.9333469,7.371274033,40.97615177,396.3787953,774,515,356,70.98126206,6.254476838,762.1897148,27.27920431,29.30896013
20-04-2023 09:32,58c4e5b4-4f78-47d6-891c-f731928ca6a6,Angola,10.58708311,19.40529095,56.47358859,49.74488458,340.6463998,301,779,98,77.31817861,9.747014926,665.8577712,17.64861467,92.98211665
14-01-2023 01:10,e068aa69-5c41-4471-84bf-2da34b6f4dee,Western Sahara,96.24938174,74.73191854,84.08539241,46.31416756,225.9663415,512,480,238,75.69378491,4.831070169,818.6147069,9.009767158,82.74978316
12-03-2023 14:09,f2d39005-fbcf-4b41-aa5b-80b97fe02484,France,24.0277761,41.59312797,6.009097683,1.361948493,189.9722533,525,379,226,12.19378468,0.631500265,615.4342433,77.07702413,78.2521638
03-03-2023 10:15,e3832de4-bb5d-4e3a-9deb-58e042de5f2e,Russian Federation,86.58046984,51.95838609,51.07263479,15.74401658,200.875357,225,823,61,37.01529154,8.186059397,476.5648244,9.210166724,21.21241045
11-04-2023 20:53,e09c4188-ee54-43eb-8f2f-935942b23854,Christmas Island,98.42058753,35.68849156,82.78959666,42.41918902,26.46943376,151,717,337,87.03039561,9.102861529,970.901205,54.42422162,44.58456228
22-03-2023 21:54,999755a8-5484-4acf-b0a4-12fa743826e1,Gabon,51.35418895,65.31886321,84.79533182,36.93483407,109.1235776,463,2,441,19.71888359,6.787761777,567.3961283,27.52376953,33.61972961
21-03-2023 04:35,c56b27ea-e9ac-4af5-aba0-9cb1bb53108c,Chile,8.695641364,13.98043982,3.963607604,53.96996519,229.0387397,45,271,213,37.28728677,4.6836423,988.3725169,60.41109013,13.17390454
26-02-2023 19:04,fa1f8fda-96a9-4833-a755-5c6984684506,Russian Federation,46.86911344,87.66703153,35.85713098,87.2113035,260.7841741,137,880,267,56.31926821,3.145136177,952.0375597,47.76375654,88.45751234
28-03-2023 21:48,a1ab65d3-3f1a-4357-8103-02045a590abf,Uruguay,70.66328857,56.11011633,46.95119254,87.53527281,440.8781505,507,266,338,68.33418092,0.640305031,69.38661944,9.465878766,72.78266624
04-04-2023 06:47,5676fabf-141e-4760-baaf-8512653b5e07,Serbia,58.24198299,93.74839334,6.772391121,27.19515463,136.8050223,864,99,253,28.45962422,2.414448601,233.290178,73.89830779,22.21568217
30-03-2023 00:47,8142cccb-88fc-4e7e-91f3-9db6caeb8278,Mali,55.97679406,44.73778882,54.12561926,82.99788569,180.7069772,661,884,190,90.29361139,2.053342524,866.5087027,92.64939043,84.07079795
14-02-2023 17:29,8cff24a2-ff58-49f7-9389-4250caadd8b0,Cocos (Keeling) Islands,83.13202211,16.93596196,80.49251296,97.20849401,368.357522,672,879,66,76.36023502,3.447533023,560.357829,65.0423664,12.91668404
01-02-2023 16:16,e9726e4c-1da1-4971-9e75-3aa3f23c1570,Botswana,51.27865182,12.66178761,82.66757141,23.34790965,145.370374,745,988,6,27.86099062,6.710936673,98.55783347,31.44317979,91.03210148
16-03-2023 19:49,a85775f8-1937-4f69-b834-330a37a3fb2b,Guam,37.74054804,1.646576145,52.40856828,35.10294891,329.5923924,168,418,154,48.22203144,1.351621293,52.10403142,46.03028173,76.63569075
07-01-2023 15:15,2c4f9e29-4c03-4edb-a04e-8cd0ce5af266,India,69.21491182,87.21042673,13.85957473,7.809610513,289.9415224,378,662,465,80.70481666,9.182618482,935.562104,63.0762639,16.69982794
31-01-2023 16:25,bad6db05-bb14-4855-9708-eb9284fa6db0,French Southern Territories,42.58432008,96.57980224,61.27088737,57.94311718,445.0771421,673,928,339,2.200943383,8.274307201,480.626298,67.65867579,39.2354224
09-01-2023 19:19,ad787ec7-ef95-46fc-acc4-6cb284c10630,Antigua and Barbuda,96.43343184,79.67398631,0.791269055,90.32246138,42.47530017,322,981,266,11.18018426,2.903009819,76.18137134,37.0742428,69.2834611
10-01-2023 09:49,5c896733-daa5-4dac-9c35-81b1cfd021fa,Portugal,65.27889799,86.69383862,77.80364919,88.37543821,434.2594387,571,705,337,53.36921934,7.029969632,664.5016907,94.01160295,91.01230688
10-02-2023 18:05,22383b53-8d53-4f34-a369-d917ef39a81d,Myanmar,80.63425845,27.70262619,12.91241489,50.08766823,112.3568596,838,700,203,44.62102808,0.36638022,894.3156739,98.64055004,69.4597043
11-03-2023 00:13,af6b1dba-0229-4630-93ad-b13d6712db4e,Pitcairn Islands,50.66693231,3.455036857,31.93942794,66.48908279,162.7010477,324,351,104,65.82176275,3.388626246,428.9819059,50.49724612,86.21576507
20-01-2023 11:09,d04926d1-d9b6-4999-acec-5c63ce8044ab,Cuba,97.94855102,18.92315128,50.19603048,26.33299745,9.659194716,132,972,491,31.79845315,6.89802725,717.3406231,18.05212981,42.60831565
25-03-2023 19:47,269c75a3-1b67-4986-a565-87e41d3a1c15,Morocco,16.15473519,78.00170298,46.07736471,50.85316075,237.2232186,629,362,331,81.00679994,3.346706007,206.2484646,14.38309945,63.6935237
20-01-2023 16:38,9681e575-88b9-4991-a487-1bf4f857b5bd,Nauru,19.5837603,7.165431518,69.37301279,61.25816574,255.7253685,282,143,222,13.33967818,1.505064648,606.5493338,54.12695608,35.02418816
19-04-2023 16:41,d4d09652-97a1-4181-b509-fedff7901f2f,Belarus,65.8886293,43.6734115,11.05181375,1.198474922,397.7960381,827,339,307,39.99907435,7.06011597,643.2653928,38.02756215,32.38238911
11-01-2023 16:24,6ee5eac1-81ab-4084-a7cc-3b1473ad56c0,Wallis and Futuna,98.11399867,72.46419958,2.376925688,89.45961888,475.8952005,164,707,51,59.09945146,7.780642292,796.0028637,37.53389572,50.10955103
10-03-2023 01:51,62e3ef5c-daec-4c8b-8bf1-4255757c5929,Slovakia (Slovak Republic),11.68873158,28.62052296,1.765423355,46.5801079,69.6806031,624,776,404,45.62134917,1.336626974,443.8200609,87.59581203,66.34139656
11-02-2023 04:49,75d5f58c-eae4-41fa-ab62-dd1f590eac23,Saint Vincent and the Grenadines,35.92443446,98.13063377,99.71323302,20.47170874,151.4271646,69,11,400,30.99844665,7.355656973,587.9931892,4.030286295,81.56906932
01-01-2023 04:06,7325f498-25d7-404a-95e6-c9ca349e5317,Yemen,50.46103838,37.0380924,70.46654726,14.29811909,337.2224503,280,509,136,77.55503052,2.265126866,814.9590229,81.72944809,38.51557542
27-03-2023 22:05,7a7b8d6b-003c-462f-81e7-7c292b59c1a5,Nigeria,15.87455112,40.77783891,81.98562342,6.088331727,90.15133612,986,520,368,93.31557895,7.343099895,357.3104935,72.2463496,47.36300105
28-01-2023 14:09,12b9394f-2655-4dd9-b33b-fd2961f3dcf1,Guatemala,32.3246602,2.408329372,85.11558896,71.04694595,63.62990367,453,836,342,71.41477551,0.841412444,685.3280499,69.26918847,78.52043312
01-03-2023 19:12,8ada17fd-2e58-428c-b427-7d19965d19fc,South Africa,38.91092384,44.63017547,4.993562886,93.2986762,422.2351301,873,384,361,43.04187941,1.429201474,506.3587241,44.60356265,77.73808287
13-04-2023 05:18,8135db10-bc27-4a54-a3f9-50e151c29011,Luxembourg,5.55093064,14.99604396,89.81566383,31.70296123,331.0795012,491,946,213,23.19711092,1.854698407,398.4922425,26.42489948,86.02019453
21-03-2023 11:18,4e3de3f8-0649-42cd-9732-cd89e714b317,Turks and Caicos Islands,62.46566027,13.20037243,48.91294824,62.43764932,124.8103349,338,492,153,16.48497413,1.615819838,214.2546077,49.37279312,34.59015408
28-02-2023 05:32,a779babc-16a8-4ac6-8880-9715e7a13d30,Timor-Leste,68.782226,52.02291181,98.85143363,70.8940623,186.9197293,684,614,257,68.70778202,1.1195356,865.5651733,8.142558731,96.05221086
14-01-2023 11:13,f0fb7e2f-86f8-4aa5-bf49-f00ffcb61f05,Costa Rica,91.91137135,34.6376483,93.78326402,37.77805503,474.4801075,494,144,42,0.758469906,8.545051734,756.0176012,3.232554252,8.611193065
31-03-2023 07:11,81e69c38-c7ef-499d-84d8-de1a746c24fa,Singapore,85.8317098,64.42121757,58.7757086,81.252326,100.1064781,384,602,245,71.49598927,0.294832365,297.2538311,63.72558501,40.88960161
30-03-2023 01:42,e0a83fef-589b-473d-911f-3100d9368acd,Madagascar,86.61219846,19.12679272,39.03274524,30.7219694,289.1105728,572,927,220,99.92619044,4.734995757,23.76826089,26.17649535,30.33260792
06-02-2023 08:36,8e96221b-8427-4681-ab9c-c68ab3057224,Paraguay,18.38568505,95.33712861,70.62856606,77.87576628,381.57338,912,816,137,11.31169674,6.235935919,53.88189231,95.84046467,10.95882062
19-01-2023 15:02,4e492f8e-d25d-4d5a-974d-ee807b3c16e3,Singapore,86.10673606,53.00007395,58.35384166,29.74610401,4.169808312,175,668,310,6.473145416,6.670459197,477.0688955,11.39708266,29.67972304
27-02-2023 01:19,31aaf229-583e-4005-b973-b1ef309aaf7d,Greece,52.90425301,77.40055285,47.61255296,8.37406753,31.30705681,474,634,442,40.58692825,4.865243357,558.6590848,8.63036859,65.54131876
13-04-2023 15:28,79b3b19c-ae72-4343-ba52-2ccd4c7a1909,Argentina,92.46718863,12.27693308,8.221558275,42.4378516,321.567361,696,640,379,31.59561102,5.592094438,565.9915304,99.81113216,21.61327572
